execCombinationId,planFlowId,planId,expArrivalTime,expDepartureTime,expInterchange,expChangeAt,actArrivalTime,actDepartureTime,actInterchange,actChangeAt,soft_rule_key,status,expHasWalkLeg,actHasWalkLeg
13_DEC25_132,992138092,2,10:26:00,09:12:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",,,,"{
  ""actChangeAt"": []
}",,Expected Only,,
13_DEC25_132,992138093,1,11:44:00,10:40:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",,,,"{
  ""actChangeAt"": []
}",,Expected Only,,
13_DEC25_132,124364172,2,,,,"{
  ""expChangeAt"": []
}",08:15:00,05:10:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:25:00""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:35:00""
  }]
}",,Actual Only,,
13_DEC25_132,124364171,1,,,,"{
  ""expChangeAt"": []
}",08:13:00,05:25:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:11:00""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:36:00""
  }]
}",,Actual Only,,
13_DEC25_132,988218972,2,,,,"{
  ""expChangeAt"": []
}",06:51:00,05:33:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""1947"",
    ""interchangeTime"": ""00:18:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721181,2,09:00:00,05:36:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2149"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": null
  }]
}",09:00:00,05:36:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:08:00""
  }, {
    ""nlc"": ""2412"",
    ""interchangeTime"": ""00:18:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,438721184,3,09:00:00,05:36:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2149"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": null
  }]
}",09:00:00,05:36:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:08:00""
  }, {
    ""nlc"": ""2412"",
    ""interchangeTime"": ""00:18:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,438721182,2,09:00:00,05:38:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2149"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": null
  }]
}",09:00:00,05:38:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:08:00""
  }, {
    ""nlc"": ""2412"",
    ""interchangeTime"": ""00:19:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,438721185,2,09:00:00,05:38:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2149"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": null
  }]
}",09:00:00,05:38:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:08:00""
  }, {
    ""nlc"": ""2412"",
    ""interchangeTime"": ""00:19:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,211843872,1,08:46:00,05:43:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",08:46:00,05:43:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:22:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,211843875,1,08:46:00,05:43:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",08:46:00,05:43:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:22:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,211843871,1,08:46:00,05:45:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",08:46:00,05:45:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:20:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,211843874,1,08:46:00,05:45:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",08:46:00,05:45:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:20:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,099093712,1,,,,"{
  ""expChangeAt"": []
}",06:52:00,06:26:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""9311"",
    ""interchangeTime"": ""00:18:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,1,,,,"{
  ""expChangeAt"": []
}",11:18:00,06:44:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,1,,,,"{
  ""expChangeAt"": []
}",11:17:00,06:46:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:16:00""
  }]
}",,Actual Only,,
13_DEC25_132,224897092,1,,,,"{
  ""expChangeAt"": []
}",06:57:00,06:50:00,0,"{
  ""actChangeAt"": []
}",,Actual Only,,
13_DEC25_132,991638092,7,,,,"{
  ""expChangeAt"": []
}",08:27:00,06:50:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:25:00""
  }]
}",,Actual Only,,
13_DEC25_132,225597092,1,,,,"{
  ""expChangeAt"": []
}",06:57:00,06:52:00,0,"{
  ""actChangeAt"": []
}",,Actual Only,,
13_DEC25_132,222597092,1,,,,"{
  ""expChangeAt"": []
}",06:57:00,06:54:00,0,"{
  ""actChangeAt"": []
}",,Actual Only,,
13_DEC25_132,991938092,7,,,,"{
  ""expChangeAt"": []
}",08:27:00,06:56:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:25:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238092,7,,,,"{
  ""expChangeAt"": []
}",08:27:00,07:03:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:25:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038092,7,,,,"{
  ""expChangeAt"": []
}",08:27:00,07:08:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:25:00""
  }]
}",,Actual Only,,
13_DEC25_132,992138092,7,,,,"{
  ""expChangeAt"": []
}",08:27:00,07:12:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:25:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420581,1,,,,"{
  ""expChangeAt"": []
}",08:21:00,07:26:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420582,1,,,,"{
  ""expChangeAt"": []
}",08:51:00,07:26:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:39:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,2,,,,"{
  ""expChangeAt"": []
}",12:09:00,07:49:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,2,,,,"{
  ""expChangeAt"": []
}",12:09:00,07:49:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,975909911,1,,,,"{
  ""expChangeAt"": []
}",08:46:00,08:02:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""9311"",
    ""interchangeTime"": ""00:20:00""
  }]
}",,Actual Only,,
13_DEC25_132,975709911,1,,,,"{
  ""expChangeAt"": []
}",08:46:00,08:05:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""9311"",
    ""interchangeTime"": ""00:20:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420581,2,,,,"{
  ""expChangeAt"": []
}",09:55:00,08:11:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:55:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721181,1,,,,"{
  ""expChangeAt"": []
}",12:09:00,08:49:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:40:00""
  }, {
    ""nlc"": ""2753"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721184,1,,,,"{
  ""expChangeAt"": []
}",12:09:00,08:49:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:40:00""
  }, {
    ""nlc"": ""2753"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,3,,,,"{
  ""expChangeAt"": []
}",13:15:00,08:49:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,3,,,,"{
  ""expChangeAt"": []
}",13:14:00,08:51:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,124364173,4,11:35:00,08:58:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""2771"",
    ""interchangeTime"": null
  }]
}",11:35:00,08:58:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:28:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,380999253,1,,,,"{
  ""expChangeAt"": []
}",10:09:00,09:16:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:14:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238503,1,,,,"{
  ""expChangeAt"": []
}",10:26:00,09:18:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:22:00""
  }]
}",,Actual Only,,
13_DEC25_132,641712433,2,,,,"{
  ""expChangeAt"": []
}",11:43:00,09:33:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,992538091,1,,,,"{
  ""expChangeAt"": []
}",10:28:00,09:41:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,4,,,,"{
  ""expChangeAt"": []
}",14:11:00,09:53:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,4,,,,"{
  ""expChangeAt"": []
}",14:10:00,09:54:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420581,3,,,,"{
  ""expChangeAt"": []
}",11:25:00,10:10:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:25:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420582,2,,,,"{
  ""expChangeAt"": []
}",11:25:00,10:10:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:25:00""
  }]
}",,Actual Only,,
13_DEC25_132,991638093,2,,,,"{
  ""expChangeAt"": []
}",11:49:00,10:17:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:16:00""
  }]
}",,Actual Only,,
13_DEC25_132,991938093,2,,,,"{
  ""expChangeAt"": []
}",11:49:00,10:23:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:16:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238093,2,,,,"{
  ""expChangeAt"": []
}",11:49:00,10:30:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:16:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238503,2,,,,"{
  ""expChangeAt"": []
}",12:17:00,10:30:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:51:00""
  }]
}",,Actual Only,,
13_DEC25_132,385099023,1,,,,"{
  ""expChangeAt"": []
}",11:48:00,10:32:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:17:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038093,2,,,,"{
  ""expChangeAt"": []
}",11:49:00,10:36:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:16:00""
  }]
}",,Actual Only,,
13_DEC25_132,992138093,2,,,,"{
  ""expChangeAt"": []
}",11:49:00,10:40:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:16:00""
  }]
}",,Actual Only,,
13_DEC25_132,211843877,1,,,,"{
  ""expChangeAt"": []
}",14:41:00,10:44:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:48:00""
  }]
}",,Actual Only,,
13_DEC25_132,211843871,2,13:41:00,10:50:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",13:41:00,10:50:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:21:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,211843874,2,13:41:00,10:50:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",13:41:00,10:50:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:21:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,124364173,5,13:36:00,10:54:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""2771"",
    ""interchangeTime"": null
  }]
}",13:36:00,10:54:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:32:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,438721189,1,,,,"{
  ""expChangeAt"": []
}",15:17:00,10:54:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:15:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:29:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,5,,,,"{
  ""expChangeAt"": []
}",15:16:00,10:55:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,5,,,,"{
  ""expChangeAt"": []
}",15:16:00,10:55:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,189798823,1,,,,"{
  ""expChangeAt"": []
}",12:35:00,11:04:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1127"",
    ""interchangeTime"": ""00:15:00""
  }, {
    ""nlc"": ""1823"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,124364173,2,,,,"{
  ""expChangeAt"": []
}",14:12:00,11:13:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:24:00""
  }, {
    ""nlc"": ""8591"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420583,1,,,,"{
  ""expChangeAt"": []
}",12:51:00,11:17:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:45:00""
  }]
}",,Actual Only,,
13_DEC25_132,124364173,3,,,,"{
  ""expChangeAt"": []
}",14:13:00,11:19:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""1127"",
    ""interchangeTime"": ""00:27:00""
  }]
}",,Actual Only,,
13_DEC25_132,992538091,2,,,,"{
  ""expChangeAt"": []
}",12:28:00,11:41:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,6,,,,"{
  ""expChangeAt"": []
}",16:14:00,11:53:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721189,2,,,,"{
  ""expChangeAt"": []
}",16:16:00,11:53:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:28:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,6,,,,"{
  ""expChangeAt"": []
}",16:14:00,11:54:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238503,3,,,,"{
  ""expChangeAt"": []
}",14:28:00,12:45:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:47:00""
  }]
}",,Actual Only,,
13_DEC25_132,992538093,1,,,,"{
  ""expChangeAt"": []
}",13:40:00,12:50:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:11:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721184,2,,,,"{
  ""expChangeAt"": []
}",16:14:00,12:55:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:40:00""
  }, {
    ""nlc"": ""2753"",
    ""interchangeTime"": ""00:12:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,7,,,,"{
  ""expChangeAt"": []
}",17:14:00,12:55:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,7,,,,"{
  ""expChangeAt"": []
}",17:14:00,12:55:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721189,3,,,,"{
  ""expChangeAt"": []
}",17:17:00,12:57:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:28:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:11:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721189,4,,,,"{
  ""expChangeAt"": []
}",18:16:00,13:43:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:28:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:11:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,8,,,,"{
  ""expChangeAt"": []
}",18:17:00,13:52:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,8,,,,"{
  ""expChangeAt"": []
}",18:16:00,13:53:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
