execCombinationId,planFlowId,planId,expArrivalTime,expDepartureTime,expInterchange,expChangeAt,actArrivalTime,actDepartureTime,actInterchange,actChangeAt,soft_rule_key,status,expHasWalkLeg,actHasWalkLeg
13_DEC25_132,961420581,4,,,,"{
  ""expChangeAt"": []
}",15:17:00,14:09:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:20:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420582,3,,,,"{
  ""expChangeAt"": []
}",15:17:00,14:09:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:20:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420583,2,,,,"{
  ""expChangeAt"": []
}",15:48:00,14:12:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:47:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238503,4,,,,"{
  ""expChangeAt"": []
}",16:20:00,14:47:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:36:00""
  }]
}",,Actual Only,,
13_DEC25_132,211843871,3,17:44:00,14:51:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",17:44:00,14:51:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:18:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,211843874,3,17:44:00,14:51:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2363"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1243"",
    ""interchangeTime"": null
  }]
}",17:44:00,14:51:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:18:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,438721187,9,,,,"{
  ""expChangeAt"": []
}",19:14:00,14:55:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,9,,,,"{
  ""expChangeAt"": []
}",19:15:00,14:55:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721189,5,,,,"{
  ""expChangeAt"": []
}",19:18:00,14:57:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:28:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:11:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420581,5,,,,"{
  ""expChangeAt"": []
}",16:45:00,15:09:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:45:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420582,4,,,,"{
  ""expChangeAt"": []
}",16:45:00,15:11:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:45:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721183,2,,,,"{
  ""expChangeAt"": []
}",18:50:00,15:31:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:13:00""
  }, {
    ""nlc"": ""2412"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721186,2,,,,"{
  ""expChangeAt"": []
}",18:50:00,15:31:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2384"",
    ""interchangeTime"": ""00:13:00""
  }, {
    ""nlc"": ""2412"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721187,10,,,,"{
  ""expChangeAt"": []
}",20:16:00,15:52:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,10,,,,"{
  ""expChangeAt"": []
}",20:16:00,15:52:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:15:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721189,6,,,,"{
  ""expChangeAt"": []
}",20:15:00,15:56:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:28:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:11:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420583,3,,,,"{
  ""expChangeAt"": []
}",17:53:00,16:09:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:55:00""
  }]
}",,Actual Only,,
13_DEC25_132,696968882,3,,,,"{
  ""expChangeAt"": []
}",17:05:00,16:50:00,0,"{
  ""actChangeAt"": []
}",,Actual Only,,
13_DEC25_132,991638092,8,,,,"{
  ""expChangeAt"": []
}",18:28:00,16:50:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,991938092,8,,,,"{
  ""expChangeAt"": []
}",18:28:00,16:56:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238092,8,,,,"{
  ""expChangeAt"": []
}",18:28:00,17:03:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038092,8,,,,"{
  ""expChangeAt"": []
}",18:28:00,17:08:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,992138092,8,,,,"{
  ""expChangeAt"": []
}",18:28:00,17:12:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420581,6,,,,"{
  ""expChangeAt"": []
}",18:51:00,17:16:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:47:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420582,5,,,,"{
  ""expChangeAt"": []
}",18:51:00,17:17:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:46:00""
  }]
}",,Actual Only,,
13_DEC25_132,099197571,1,,,,"{
  ""expChangeAt"": []
}",18:02:00,17:21:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""9311"",
    ""interchangeTime"": ""00:22:00""
  }]
}",,Actual Only,,
13_DEC25_132,099197591,1,,,,"{
  ""expChangeAt"": []
}",18:05:00,17:21:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""9311"",
    ""interchangeTime"": ""00:22:00""
  }]
}",,Actual Only,,
13_DEC25_132,992538093,2,,,,"{
  ""expChangeAt"": []
}",18:29:00,17:43:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721188,11,,,,"{
  ""expChangeAt"": []
}",22:16:00,17:49:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2961"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:13:00""
  }]
}",,Actual Only,,
13_DEC25_132,696968882,4,,,,"{
  ""expChangeAt"": []
}",18:39:00,18:24:00,0,"{
  ""actChangeAt"": []
}",,Actual Only,,
13_DEC25_132,961420583,4,,,,"{
  ""expChangeAt"": []
}",19:39:00,18:31:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:21:00""
  }]
}",,Actual Only,,
13_DEC25_132,975909912,2,,,,"{
  ""expChangeAt"": []
}",19:17:00,18:49:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""9311"",
    ""interchangeTime"": ""00:05:00""
  }]
}",,Actual Only,,
13_DEC25_132,975709912,2,,,,"{
  ""expChangeAt"": []
}",19:17:00,18:52:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""9311"",
    ""interchangeTime"": ""00:05:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721186,3,,,,"{
  ""expChangeAt"": []
}",22:20:00,18:57:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:42:00""
  }, {
    ""nlc"": ""2753"",
    ""interchangeTime"": ""00:17:00""
  }]
}",,Actual Only,,
13_DEC25_132,641712431,2,,,,"{
  ""expChangeAt"": []
}",21:56:00,19:04:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:25:00""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:10:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420581,7,,,,"{
  ""expChangeAt"": []
}",20:38:00,19:11:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:38:00""
  }]
}",,Actual Only,,
13_DEC25_132,961420582,6,,,,"{
  ""expChangeAt"": []
}",20:38:00,19:11:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""2118"",
    ""interchangeTime"": ""00:38:00""
  }]
}",,Actual Only,,
13_DEC25_132,641712432,1,,,,"{
  ""expChangeAt"": []
}",21:54:00,19:20:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,641712433,3,,,,"{
  ""expChangeAt"": []
}",21:54:00,19:20:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:20:00""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,991638091,8,,,,"{
  ""expChangeAt"": []
}",21:18:00,19:50:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,991638092,9,,,,"{
  ""expChangeAt"": []
}",21:17:00,19:50:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:21:00""
  }]
}",,Actual Only,,
13_DEC25_132,991938091,8,,,,"{
  ""expChangeAt"": []
}",21:18:00,19:56:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,991938092,9,,,,"{
  ""expChangeAt"": []
}",21:17:00,19:56:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:21:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238091,8,,,,"{
  ""expChangeAt"": []
}",21:18:00,20:03:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238092,9,,,,"{
  ""expChangeAt"": []
}",21:17:00,20:03:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:21:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038091,8,,,,"{
  ""expChangeAt"": []
}",21:18:00,20:08:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038092,9,,,,"{
  ""expChangeAt"": []
}",21:17:00,20:08:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:21:00""
  }]
}",,Actual Only,,
13_DEC25_132,992138091,8,,,,"{
  ""expChangeAt"": []
}",21:18:00,20:12:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:24:00""
  }]
}",,Actual Only,,
13_DEC25_132,992138092,9,,,,"{
  ""expChangeAt"": []
}",21:17:00,20:12:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:21:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721183,3,,,,"{
  ""expChangeAt"": []
}",04:40:00,20:20:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:12:00""
  }, {
    ""nlc"": ""1402"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721186,4,,,,"{
  ""expChangeAt"": []
}",04:40:00,20:20:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1243"",
    ""interchangeTime"": ""00:12:00""
  }, {
    ""nlc"": ""1402"",
    ""interchangeTime"": ""00:08:00""
  }]
}",,Actual Only,,
13_DEC25_132,641712432,3,22:58:00,20:21:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""6691"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""1823"",
    ""interchangeTime"": null
  }]
}",22:58:00,20:21:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:17:00""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:07:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,992538091,3,,,,"{
  ""expChangeAt"": []
}",21:33:00,20:41:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:14:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721182,1,,,,"{
  ""expChangeAt"": []
}",05:07:00,20:59:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1127"",
    ""interchangeTime"": ""00:17:00""
  }, {
    ""nlc"": ""1402"",
    ""interchangeTime"": ""00:18:00""
  }]
}",,Actual Only,,
13_DEC25_132,438721185,1,,,,"{
  ""expChangeAt"": []
}",05:07:00,20:59:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1127"",
    ""interchangeTime"": ""00:17:00""
  }, {
    ""nlc"": ""1402"",
    ""interchangeTime"": ""00:18:00""
  }]
}",,Actual Only,,
13_DEC25_132,124364171,2,23:27:00,21:10:00,2,"{
  ""expChangeAt"": [{
    ""nlc"": ""2771"",
    ""interchangeTime"": null
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": null
  }]
}",23:27:00,21:10:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""2968"",
    ""interchangeTime"": ""00:10:00""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:14:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,992538093,3,,,,"{
  ""expChangeAt"": []
}",22:09:00,21:12:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:19:00""
  }]
}",,Actual Only,,
13_DEC25_132,641712432,2,,,,"{
  ""expChangeAt"": []
}",00:10:00,21:22:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1322"",
    ""interchangeTime"": ""00:12:30""
  }, {
    ""nlc"": ""6691"",
    ""interchangeTime"": ""00:12:00""
  }]
}",,Actual Only,,
13_DEC25_132,988218972,3,,,,"{
  ""expChangeAt"": []
}",23:41:00,21:25:00,2,"{
  ""actChangeAt"": [{
    ""nlc"": ""1127"",
    ""interchangeTime"": ""00:25:00""
  }, {
    ""nlc"": ""1625"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,991638091,9,23:09:00,21:25:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:25:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:23:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,991638092,12,23:09:00,21:25:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:25:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:28:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,991938091,9,23:09:00,21:31:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:31:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:23:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,991938092,12,23:09:00,21:31:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:31:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:28:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,990238091,9,23:09:00,21:38:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:38:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:23:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,990238092,12,23:09:00,21:38:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:38:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:28:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,990238502,1,,,,"{
  ""expChangeAt"": []
}",23:28:00,21:38:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:44:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038091,9,23:09:00,21:43:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:43:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:23:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,992038092,12,23:09:00,21:43:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:43:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:28:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,992138091,9,23:09:00,21:47:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:47:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:23:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,992138092,12,23:09:00,21:47:00,1,"{
  ""expChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": null
  }]
}",23:09:00,21:47:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3674"",
    ""interchangeTime"": ""00:28:00""
  }]
}",otts_are_considered_equivalent_if_departure_and_arrival_times_match_regardless_of_the_change_at,Soft Match,,
13_DEC25_132,991638092,10,,,,"{
  ""expChangeAt"": []
}",23:49:00,22:24:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,991938092,10,,,,"{
  ""expChangeAt"": []
}",23:49:00,22:30:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238092,10,,,,"{
  ""expChangeAt"": []
}",23:49:00,22:37:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238502,2,,,,"{
  ""expChangeAt"": []
}",23:32:00,22:37:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038092,10,,,,"{
  ""expChangeAt"": []
}",23:49:00,22:42:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,992138092,10,,,,"{
  ""expChangeAt"": []
}",23:49:00,22:46:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:07:00""
  }]
}",,Actual Only,,
13_DEC25_132,991638092,11,,,,"{
  ""expChangeAt"": []
}",01:30:00,23:25:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:54:00""
  }]
}",,Actual Only,,
13_DEC25_132,991938092,11,,,,"{
  ""expChangeAt"": []
}",01:30:00,23:31:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:54:00""
  }]
}",,Actual Only,,
13_DEC25_132,990238092,11,,,,"{
  ""expChangeAt"": []
}",01:30:00,23:38:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:54:00""
  }]
}",,Actual Only,,
13_DEC25_132,992038092,11,,,,"{
  ""expChangeAt"": []
}",01:30:00,23:43:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:54:00""
  }]
}",,Actual Only,,
13_DEC25_132,992138092,11,,,,"{
  ""expChangeAt"": []
}",01:30:00,23:47:00,1,"{
  ""actChangeAt"": [{
    ""nlc"": ""3899"",
    ""interchangeTime"": ""00:54:00""
  }]
}",,Actual Only,,